,time,position,x,velocity,v_m_t,v_m_p
474,0.4747913188647746,3.9390802782327414,0.5,6.570822784792485,4.659373317774057,4.530014307388369
475,0.4757929883138564,3.945821161650738,0.5,6.740883417996502,4.6459349787593895,4.510811141360738
476,0.4767946577629382,3.952734743451122,0.5,6.913581800383817,4.632472404874209,4.491038745674962
477,0.47779632721202003,3.9559482035336586,0.4666666666666667,2.6970963179686613,4.618985552413045,4.481821740784712
478,0.4787979966611018,3.9587356462966454,0.4666666666666667,2.7874427629865917,4.605474377591607,4.473812893001878
479,0.4797996661101836,3.9616157276186303,0.4666666666666667,2.8800813219851396,4.5919388365466425,4.465524420272237
480,0.4808013355592654,3.964590768763341,0.4666666666666667,2.9750411447104774,4.578378885335794,4.456948281924389
481,0.4818030050083472,3.967663119366999,0.4666666666666667,3.0723506036578474,4.564794479937462,4.448076261032768
482,0.48280467445742903,3.9708351566068227,0.4666666666666667,3.172037239823844,4.5511855762506555,4.438899961790729
483,0.48380634390651084,3.9741092843144603,0.4666666666666667,3.2741277076377973,4.53755213009485,4.429410806850256
484,0.48480801335559265,3.9774879320335694,0.4666666666666667,3.37864771910934,4.5238940972098485,4.419600034627276
485,0.4858096828046744,3.980973554020828,0.4666666666666667,3.485621987258103,4.51021143325563,4.409458696571573
486,0.4868113522537562,3.984568628189699,0.4666666666666667,3.5950741688710597,4.496504093812214,4.398977654400405
487,0.487813021702838,3.9882756549963516,0.4666666666666667,3.7070268066528023,4.482772034379513,4.3881475772949265
488,0.48881469115191983,3.992097156267186,0.4666666666666667,3.821501270834471,4.469015210377182,4.3769589390586745
489,0.48981636060100164,3.9960356739674845,0.4666666666666667,3.938517700298627,4.455233577144487,4.365402015237393
490,0.49081803005008345,4.000093768910784,0.4666666666666667,4.0580949432986735,4.441427089940146,4.353466880199614
491,0.49181969949916526,4.00427401940862,0.4666666666666667,4.180250497836546,4.427595703942191,4.341143404177536
492,0.4928213689482471,4.008579019860399,0.4666666666666667,4.30500045177884,4.413739374247826,4.328421250267839
493,0.49382303839732883,4.013011379283186,0.4666666666666667,4.432359422786858,4.399858055873273,4.315289871392277
494,0.49482470784641064,4.01757371978133,0.4666666666666667,4.562340498144968,4.385951703753627,4.301738507217992
495,0.49582637729549245,4.022268674955892,0.4666666666666667,4.694955174560755,4.372020272742718,4.287756181037728
496,0.49682804674457426,4.027098888253934,0.4666666666666667,4.830213298042674,4.358063717612955,4.273331696610292
497,0.49782971619365607,4.032067011257856,0.4666666666666667,4.968123003921798,4.344081993055187,4.258453634961847
498,0.4988313856427379,4.0371757019149825,0.4666666666666667,5.108690657126935,4.330075053678547,4.243110351148827
499,0.4998330550918197,4.042427622707784,0.4666666666666667,5.251920792801235,4.316042854010312,4.227289970983579
500,0.5008347245409015,4.047825438765141,0.4666666666666667,5.397816057357119,4.301985348495753,4.210980387724034
501,0.5018363939899833,4.053371815915208,0.4666666666666667,5.546377150067006,4.287902491497987,4.194169258729093
502,0.5028380634390651,4.059069418680514,0.4666666666666667,5.6976027653059536,4.273794237297827,4.176844002081644
503,0.5038397328881469,4.064920908216036,0.4666666666666667,5.8514895355215035,4.259660540093641,4.158991793181601
